ts,symbol,interval,open,high,low,close,volume,source
2026-03-06 03:48:00+00:00,BTC-USD,1m,71120.71,71134.67,71110.97,71132.22,6.44933,binance
2026-03-06 03:49:00+00:00,BTC-USD,1m,71132.22,71147.99,71076.88,71076.89,39.0865,binance
2026-03-06 03:50:00+00:00,BTC-USD,1m,71076.89,71108.05,71074.85,71108.05,61.46986,binance
2026-03-06 03:51:00+00:00,BTC-USD,1m,71108.05,71109.31,71067.9,71073.63,2.65244,binance
2026-03-06 03:52:00+00:00,BTC-USD,1m,71073.62,71073.62,71048.0,71058.05,4.15819,binance
2026-03-06 03:53:00+00:00,BTC-USD,1m,71058.05,71077.85,71049.42,71077.84,3.09709,binance
2026-03-06 03:54:00+00:00,BTC-USD,1m,71077.85,71090.13,71035.8,71060.61,7.86398,binance
2026-03-06 03:55:00+00:00,BTC-USD,1m,71060.6,71082.9,71033.24,71033.24,6.95613,binance
2026-03-06 03:56:00+00:00,BTC-USD,1m,71033.24,71033.24,71019.8,71030.92,7.45204,binance
2026-03-06 03:57:00+00:00,BTC-USD,1m,71030.92,71055.05,71030.91,71054.54,8.39319,binance
2026-03-06 03:58:00+00:00,BTC-USD,1m,71054.54,71077.24,71054.54,71077.24,3.84609,binance
2026-03-06 03:59:00+00:00,BTC-USD,1m,71077.24,71116.0,71075.38,71080.38,5.22955,binance
2026-03-06 04:00:00+00:00,BTC-USD,1m,71080.37,71080.38,70972.28,70985.05,14.74225,binance
2026-03-06 04:01:00+00:00,BTC-USD,1m,70985.04,71053.95,70977.75,71026.23,13.20362,binance
2026-03-06 04:02:00+00:00,BTC-USD,1m,71026.24,71067.91,71023.45,71067.91,2.9042,binance
2026-03-06 04:03:00+00:00,BTC-USD,1m,71067.9,71067.91,71040.66,71040.66,1.96429,binance
2026-03-06 04:04:00+00:00,BTC-USD,1m,71040.67,71067.89,71033.25,71067.89,6.64958,binance
2026-03-06 04:05:00+00:00,BTC-USD,1m,71067.9,71120.17,71067.9,71098.97,5.59115,binance
2026-03-06 04:06:00+00:00,BTC-USD,1m,71098.97,71098.97,71068.59,71068.6,3.08677,binance
2026-03-06 04:07:00+00:00,BTC-USD,1m,71068.59,71068.6,71000.0,71020.22,3.69829,binance
2026-03-06 04:08:00+00:00,BTC-USD,1m,71020.22,71066.19,71014.64,71032.7,8.27879,binance
2026-03-06 04:09:00+00:00,BTC-USD,1m,71032.69,71047.55,70972.29,70977.25,6.33519,binance
2026-03-06 04:10:00+00:00,BTC-USD,1m,70977.25,70977.25,70920.0,70926.28,8.5185,binance
2026-03-06 04:11:00+00:00,BTC-USD,1m,70926.28,70965.43,70917.99,70945.55,5.71812,binance
2026-03-06 04:12:00+00:00,BTC-USD,1m,70945.54,70945.55,70928.01,70933.86,3.39347,binance
2026-03-06 04:13:00+00:00,BTC-USD,1m,70933.85,70933.86,70920.89,70920.89,1.78236,binance
2026-03-06 04:14:00+00:00,BTC-USD,1m,70920.9,70920.9,70902.22,70910.91,2.51567,binance
2026-03-06 04:15:00+00:00,BTC-USD,1m,70910.92,70921.0,70900.0,70912.0,3.05916,binance
2026-03-06 04:16:00+00:00,BTC-USD,1m,70912.0,70969.48,70902.76,70948.93,5.34677,binance
2026-03-06 04:17:00+00:00,BTC-USD,1m,70948.93,70965.04,70943.18,70943.22,3.09102,binance
2026-03-06 04:18:00+00:00,BTC-USD,1m,70943.23,70943.23,70896.28,70910.52,6.27074,binance
2026-03-06 04:19:00+00:00,BTC-USD,1m,70910.52,70930.76,70902.72,70929.83,2.85761,binance
2026-03-06 04:20:00+00:00,BTC-USD,1m,70929.84,70936.01,70911.61,70925.88,13.47246,binance
2026-03-06 04:21:00+00:00,BTC-USD,1m,70925.87,70925.88,70902.38,70923.59,2.63353,binance
2026-03-06 04:22:00+00:00,BTC-USD,1m,70923.6,70925.87,70901.54,70902.0,2.81641,binance
2026-03-06 04:23:00+00:00,BTC-USD,1m,70901.68,70917.94,70890.89,70917.93,2.91945,binance
2026-03-06 04:24:00+00:00,BTC-USD,1m,70917.94,70977.25,70917.94,70977.25,3.5373,binance
2026-03-06 04:25:00+00:00,BTC-USD,1m,70977.25,70977.25,70941.08,70949.1,2.68728,binance
2026-03-06 04:26:00+00:00,BTC-USD,1m,70949.09,70965.43,70891.99,70892.0,3.92113,binance
2026-03-06 04:27:00+00:00,BTC-USD,1m,70892.0,70909.43,70867.93,70909.42,4.38114,binance
2026-03-06 04:28:00+00:00,BTC-USD,1m,70909.43,70936.07,70909.42,70936.07,2.39401,binance
2026-03-06 04:29:00+00:00,BTC-USD,1m,70936.06,70936.07,70870.0,70871.89,4.10835,binance
2026-03-06 04:30:00+00:00,BTC-USD,1m,70871.88,70886.27,70821.63,70840.04,10.41613,binance
2026-03-06 04:31:00+00:00,BTC-USD,1m,70840.05,70844.84,70789.26,70800.07,34.58899,binance
2026-03-06 04:32:00+00:00,BTC-USD,1m,70800.08,70806.95,70773.24,70787.53,9.28562,binance
2026-03-06 04:33:00+00:00,BTC-USD,1m,70787.53,70907.08,70787.53,70907.07,6.91321,binance
2026-03-06 04:34:00+00:00,BTC-USD,1m,70907.07,70961.64,70901.51,70906.61,7.12976,binance
2026-03-06 04:35:00+00:00,BTC-USD,1m,70906.61,70906.61,70874.32,70874.33,4.10114,binance
2026-03-06 04:36:00+00:00,BTC-USD,1m,70874.32,70874.33,70820.61,70820.62,3.0283,binance
2026-03-06 04:37:00+00:00,BTC-USD,1m,70820.61,70834.11,70770.7,70784.78,4.29085,binance
2026-03-06 04:38:00+00:00,BTC-USD,1m,70785.14,70785.14,70726.27,70743.54,8.10113,binance
2026-03-06 04:39:00+00:00,BTC-USD,1m,70743.54,70743.54,70705.29,70717.3,12.75785,binance
2026-03-06 04:40:00+00:00,BTC-USD,1m,70717.3,70722.72,70400.0,70410.25,72.99913,binance
2026-03-06 04:41:00+00:00,BTC-USD,1m,70410.25,70458.32,70270.21,70458.32,110.62389,binance
2026-03-06 04:42:00+00:00,BTC-USD,1m,70458.32,70524.0,70403.79,70432.46,44.88883,binance
2026-03-06 04:43:00+00:00,BTC-USD,1m,70432.46,70488.45,70432.46,70468.52,28.7591,binance
2026-03-06 04:44:00+00:00,BTC-USD,1m,70468.51,70548.23,70468.51,70524.0,12.81348,binance
2026-03-06 04:45:00+00:00,BTC-USD,1m,70524.0,70575.88,70488.51,70562.36,8.41044,binance
2026-03-06 04:46:00+00:00,BTC-USD,1m,70562.35,70562.35,70493.44,70518.61,7.90855,binance
2026-03-06 04:47:00+00:00,BTC-USD,1m,70518.6,70579.23,70518.6,70579.22,5.06712,binance
2026-03-06 04:48:00+00:00,BTC-USD,1m,70579.23,70579.23,70516.71,70532.85,8.83396,binance
2026-03-06 04:49:00+00:00,BTC-USD,1m,70532.85,70572.49,70532.85,70554.32,6.68318,binance
2026-03-06 04:50:00+00:00,BTC-USD,1m,70554.31,70571.82,70544.38,70571.81,4.80991,binance
2026-03-06 04:51:00+00:00,BTC-USD,1m,70571.81,70618.5,70571.81,70618.5,7.46498,binance
2026-03-06 04:52:00+00:00,BTC-USD,1m,70618.49,70618.5,70563.2,70613.9,45.93118,binance
2026-03-06 04:53:00+00:00,BTC-USD,1m,70613.9,70614.65,70534.0,70534.0,4.62472,binance
2026-03-06 04:54:00+00:00,BTC-USD,1m,70534.01,70561.33,70507.86,70507.86,4.4401,binance
2026-03-06 04:55:00+00:00,BTC-USD,1m,70507.85,70536.15,70507.85,70536.15,4.33353,binance
2026-03-06 04:56:00+00:00,BTC-USD,1m,70536.15,70543.82,70513.62,70524.0,10.17217,binance
2026-03-06 04:57:00+00:00,BTC-USD,1m,70524.0,70532.54,70490.91,70530.56,4.07507,binance
2026-03-06 04:58:00+00:00,BTC-USD,1m,70530.57,70614.69,70530.56,70602.08,16.88597,binance
2026-03-06 04:59:00+00:00,BTC-USD,1m,70602.08,70620.0,70598.19,70613.61,5.60722,binance
2026-03-06 05:00:00+00:00,BTC-USD,1m,70613.61,70613.61,70551.42,70563.13,7.1763,binance
2026-03-06 05:01:00+00:00,BTC-USD,1m,70563.13,70624.27,70563.13,70576.16,11.16067,binance
2026-03-06 05:02:00+00:00,BTC-USD,1m,70576.16,70614.65,70572.36,70572.37,6.48609,binance
2026-03-06 05:03:00+00:00,BTC-USD,1m,70572.37,70587.43,70534.56,70561.45,9.41099,binance
2026-03-06 05:04:00+00:00,BTC-USD,1m,70561.45,70658.01,70561.45,70626.5,15.79044,binance
2026-03-06 05:05:00+00:00,BTC-USD,1m,70626.5,70640.63,70583.46,70608.08,5.59166,binance
2026-03-06 05:06:00+00:00,BTC-USD,1m,70608.08,70616.02,70571.7,70571.7,5.28671,binance
2026-03-06 05:07:00+00:00,BTC-USD,1m,70571.69,70571.7,70482.72,70482.73,11.7955,binance
2026-03-06 05:08:00+00:00,BTC-USD,1m,70482.73,70500.01,70448.69,70448.7,12.55776,binance
2026-03-06 05:09:00+00:00,BTC-USD,1m,70448.7,70510.29,70448.7,70503.64,11.46781,binance
2026-03-06 05:10:00+00:00,BTC-USD,1m,70503.64,70538.41,70478.51,70478.51,8.9531,binance
2026-03-06 05:11:00+00:00,BTC-USD,1m,70478.5,70478.5,70403.9,70425.08,14.91959,binance
2026-03-06 05:12:00+00:00,BTC-USD,1m,70425.08,70472.0,70392.0,70447.04,10.77849,binance
2026-03-06 05:13:00+00:00,BTC-USD,1m,70447.04,70451.54,70430.69,70432.36,7.45103,binance
2026-03-06 05:14:00+00:00,BTC-USD,1m,70432.36,70538.8,70432.35,70538.79,12.39474,binance
2026-03-06 05:15:00+00:00,BTC-USD,1m,70538.79,70635.0,70538.79,70611.13,15.66897,binance
2026-03-06 05:16:00+00:00,BTC-USD,1m,70611.13,70635.0,70601.2,70635.0,5.70116,binance
2026-03-06 05:17:00+00:00,BTC-USD,1m,70635.0,70635.0,70599.45,70613.18,31.72425,binance
2026-03-06 05:18:00+00:00,BTC-USD,1m,70613.18,70619.66,70582.33,70611.62,12.84148,binance
2026-03-06 05:19:00+00:00,BTC-USD,1m,70611.61,70634.91,70590.33,70597.23,6.97982,binance
2026-03-06 05:20:00+00:00,BTC-USD,1m,70597.05,70597.05,70549.82,70568.73,5.60295,binance
2026-03-06 05:21:00+00:00,BTC-USD,1m,70568.74,70600.0,70559.77,70599.99,3.7837,binance
2026-03-06 05:22:00+00:00,BTC-USD,1m,70600.0,70610.98,70584.53,70584.54,4.35132,binance
2026-03-06 05:23:00+00:00,BTC-USD,1m,70584.53,70584.53,70438.24,70438.25,9.05072,binance
2026-03-06 05:24:00+00:00,BTC-USD,1m,70438.25,70448.48,70350.58,70417.52,9.32588,binance
2026-03-06 05:25:00+00:00,BTC-USD,1m,70417.52,70428.46,70326.0,70359.83,10.09687,binance
2026-03-06 05:26:00+00:00,BTC-USD,1m,70359.83,70397.35,70344.43,70367.15,7.80918,binance
2026-03-06 05:27:00+00:00,BTC-USD,1m,70367.15,70367.16,70346.0,70350.2,9.76794,binance
2026-03-06 05:28:00+00:00,BTC-USD,1m,70350.2,70380.44,70333.93,70380.43,7.33311,binance
2026-03-06 05:29:00+00:00,BTC-USD,1m,70380.44,70428.11,70373.15,70393.09,167.29366,binance
2026-03-06 05:30:00+00:00,BTC-USD,1m,70393.1,70393.1,70323.79,70371.68,23.14867,binance
2026-03-06 05:31:00+00:00,BTC-USD,1m,70371.67,70428.0,70368.01,70427.99,7.41,binance
2026-03-06 05:32:00+00:00,BTC-USD,1m,70428.0,70501.86,70428.0,70501.85,10.91367,binance
2026-03-06 05:33:00+00:00,BTC-USD,1m,70501.86,70501.86,70471.23,70471.23,4.69908,binance
2026-03-06 05:34:00+00:00,BTC-USD,1m,70471.08,70482.23,70303.82,70309.92,18.30498,binance
2026-03-06 05:35:00+00:00,BTC-USD,1m,70309.93,70356.82,70242.06,70356.82,34.30482,binance
2026-03-06 05:36:00+00:00,BTC-USD,1m,70356.82,70372.45,70291.2,70364.08,12.61102,binance
2026-03-06 05:37:00+00:00,BTC-USD,1m,70364.08,70400.3,70363.43,70400.29,6.62496,binance
2026-03-06 05:38:00+00:00,BTC-USD,1m,70400.3,70433.35,70400.3,70415.45,4.91939,binance
2026-03-06 05:39:00+00:00,BTC-USD,1m,70415.44,70415.45,70269.87,70300.2,23.935,binance
2026-03-06 05:40:00+00:00,BTC-USD,1m,70300.2,70337.97,70274.33,70274.34,11.67003,binance
2026-03-06 05:41:00+00:00,BTC-USD,1m,70274.34,70290.37,70181.81,70250.4,59.01577,binance
2026-03-06 05:42:00+00:00,BTC-USD,1m,70250.4,70252.05,70165.24,70197.58,19.05345,binance
2026-03-06 05:43:00+00:00,BTC-USD,1m,70197.58,70223.06,70184.93,70189.47,9.83182,binance
2026-03-06 05:44:00+00:00,BTC-USD,1m,70189.47,70250.0,70189.47,70201.81,16.52007,binance
2026-03-06 05:45:00+00:00,BTC-USD,1m,70201.8,70227.81,70165.24,70219.62,7.40817,binance
2026-03-06 05:46:00+00:00,BTC-USD,1m,70219.62,70265.85,70219.61,70261.04,5.73954,binance
2026-03-06 05:47:00+00:00,BTC-USD,1m,70261.04,70270.23,70215.52,70218.57,13.03223,binance
2026-03-06 05:48:00+00:00,BTC-USD,1m,70218.57,70218.57,70155.86,70180.03,32.193,binance
2026-03-06 05:49:00+00:00,BTC-USD,1m,70180.03,70182.05,70143.19,70161.39,18.21452,binance
2026-03-06 05:50:00+00:00,BTC-USD,1m,70161.39,70186.8,70143.2,70186.8,6.80335,binance
2026-03-06 05:51:00+00:00,BTC-USD,1m,70186.8,70200.46,70169.56,70187.96,14.02253,binance
2026-03-06 05:52:00+00:00,BTC-USD,1m,70187.97,70222.37,70179.19,70193.13,9.95524,binance
2026-03-06 05:53:00+00:00,BTC-USD,1m,70193.12,70339.09,70193.12,70339.09,42.28779,binance
2026-03-06 05:54:00+00:00,BTC-USD,1m,70339.08,70387.65,70315.65,70363.78,20.34562,binance
2026-03-06 05:55:00+00:00,BTC-USD,1m,70363.78,70378.5,70314.04,70314.05,6.13728,binance
2026-03-06 05:56:00+00:00,BTC-USD,1m,70314.04,70424.0,70310.34,70408.03,20.95408,binance
2026-03-06 05:57:00+00:00,BTC-USD,1m,70408.03,70499.18,70389.38,70428.95,22.1519,binance
2026-03-06 05:58:00+00:00,BTC-USD,1m,70428.94,70483.43,70400.5,70472.0,15.67629,binance
2026-03-06 05:59:00+00:00,BTC-USD,1m,70472.0,70472.0,70430.54,70436.19,9.67927,binance
2026-03-06 06:00:00+00:00,BTC-USD,1m,70436.18,70443.73,70400.45,70422.53,4.79424,binance
2026-03-06 06:01:00+00:00,BTC-USD,1m,70422.53,70433.35,70397.03,70414.31,26.63122,binance
2026-03-06 06:02:00+00:00,BTC-USD,1m,70414.31,70417.92,70409.0,70416.05,5.78425,binance
2026-03-06 06:03:00+00:00,BTC-USD,1m,70416.05,70416.05,70381.2,70388.98,4.36214,binance
2026-03-06 06:04:00+00:00,BTC-USD,1m,70388.98,70434.0,70366.31,70433.99,12.21374,binance
2026-03-06 06:05:00+00:00,BTC-USD,1m,70434.0,70434.0,70383.58,70383.58,10.0728,binance
2026-03-06 06:06:00+00:00,BTC-USD,1m,70383.59,70390.0,70320.0,70350.57,21.32786,binance
2026-03-06 06:07:00+00:00,BTC-USD,1m,70350.57,70380.0,70340.21,70378.87,13.90136,binance
2026-03-06 06:08:00+00:00,BTC-USD,1m,70378.88,70401.6,70373.6,70373.6,6.02665,binance
2026-03-06 06:09:00+00:00,BTC-USD,1m,70373.61,70373.61,70288.0,70341.0,9.12447,binance
2026-03-06 06:10:00+00:00,BTC-USD,1m,70341.0,70342.7,70293.13,70316.3,3.55607,binance
2026-03-06 06:11:00+00:00,BTC-USD,1m,70316.3,70316.3,70261.23,70282.08,5.53999,binance
2026-03-06 06:12:00+00:00,BTC-USD,1m,70282.08,70282.08,70275.7,70282.07,2.03481,binance
2026-03-06 06:13:00+00:00,BTC-USD,1m,70282.07,70316.91,70282.06,70308.3,3.69773,binance
